2024-05-15 05:32:07 CPU Usage: 18.2% | Memory Usage: 25.52% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.21, 1.06, 1.56 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.538/1.785/2.094/0.188 Avg:ms Max:
2024-05-15 05:32:54 CPU Usage: 28.1% | Memory Usage: 25.59% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.31, 0.97, 1.50 | Process Count: 284 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.368/1.670/2.231/0.319 Avg:ms Max:
2024-05-15 05:32:58 CPU Usage: 18.2% | Memory Usage: 25.60% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.28, 0.95, 1.49 | Process Count: 283 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.462/1.815/1.959/0.182 Avg:ms Max:
2024-05-15 05:33:02 CPU Usage: 38.9% | Memory Usage: 25.59% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.26, 0.94, 1.48 | Process Count: 283 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.437/1.636/1.969/0.192 Avg:ms Max:
2024-05-15 05:33:06 CPU Usage: 17.6% | Memory Usage: 25.60% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.26, 0.94, 1.48 | Process Count: 283 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.589/1.793/2.117/0.178 Avg:ms Max:
2024-05-15 05:33:10 CPU Usage: 12.5% | Memory Usage: 25.59% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.32, 0.94, 1.48 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.481/1.696/1.771/0.108 Avg:ms Max:
2024-05-15 05:33:15 CPU Usage: 41.2% | Memory Usage: 25.59% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.37, 0.94, 1.48 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.316/1.551/1.823/0.164 Avg:ms Max:
2024-05-15 05:33:19 CPU Usage: 20% | Memory Usage: 25.60% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.34, 0.92, 1.47 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.530/1.718/2.030/0.201 Avg:ms Max:
2024-05-15 05:33:23 CPU Usage: 15.2% | Memory Usage: 25.60% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.31, 0.91, 1.46 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.323/1.631/1.860/0.185 Avg:ms Max:
2024-05-15 05:33:27 CPU Usage: 35.3% | Memory Usage: 25.61% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.37, 0.91, 1.46 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.691/1.798/1.913/0.086 Avg:ms Max:
2024-05-15 05:33:32 CPU Usage: 21.2% | Memory Usage: 25.77% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.34, 0.90, 1.45 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.418/1.653/1.916/0.214 Avg:ms Max:
2024-05-15 05:33:36 CPU Usage: 20% | Memory Usage: 25.97% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.34, 0.90, 1.45 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.382/1.492/1.593/0.072 Avg:ms Max:
2024-05-15 05:33:40 CPU Usage: 36.4% | Memory Usage: 26.12% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.31, 0.88, 1.44 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.364/1.564/1.748/0.130 Avg:ms Max:
2024-05-15 05:33:44 CPU Usage: 18.2% | Memory Usage: 26.30% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.29, 0.87, 1.44 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.687/1.735/1.797/0.037 Avg:ms Max:
2024-05-15 05:33:48 CPU Usage: 15.6% | Memory Usage: 26.47% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.34, 0.87, 1.43 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.332/1.520/1.882/0.191 Avg:ms Max:
2024-05-15 05:33:53 CPU Usage: 40% | Memory Usage: 26.62% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.32, 0.85, 1.43 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.314/1.615/1.855/0.196 Avg:ms Max:
