2024-05-15 05:25:08 CPU Usage: 15.2% | Memory Usage: 21.81% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.45, 2.32, 2.03 | Process Count: 285 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.696/1.842/2.063/0.130 Avg:ms Max:
2024-05-15 05:25:59 CPU Usage: 71.4% | Memory Usage: 22.32% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.09, 2.10, 1.97 | Process Count: 286 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.683/1.946/2.108/0.173 Avg:ms Max:
2024-05-15 05:26:03 CPU Usage: 52.9% | Memory Usage: 22.34% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.01, 2.06, 1.96 | Process Count: 286 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.663/1.824/2.141/0.169 Avg:ms Max:
2024-05-15 05:26:07 CPU Usage: 21.9% | Memory Usage: 22.37% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.33, 2.11, 1.97 | Process Count: 286 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.544/1.649/1.771/0.075 Avg:ms Max:
2024-05-15 05:26:12 CPU Usage: 38.2% | Memory Usage: 22.37% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.22, 2.08, 1.96 | Process Count: 286 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.272/1.743/2.142/0.285 Avg:ms Max:
2024-05-15 05:26:16 CPU Usage: 82.4% | Memory Usage: 22.37% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.22, 2.08, 1.96 | Process Count: 286 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.585/1.701/1.933/0.123 Avg:ms Max:
2024-05-15 05:26:20 CPU Usage: 31.4% | Memory Usage: 22.36% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.12, 2.04, 1.95 | Process Count: 286 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.587/1.714/1.808/0.102 Avg:ms Max:
2024-05-15 05:26:24 CPU Usage: 45.5% | Memory Usage: 22.39% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.03, 2.01, 1.94 | Process Count: 286 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.360/1.813/2.194/0.319 Avg:ms Max:
2024-05-15 05:26:29 CPU Usage: 41.7% | Memory Usage: 22.44% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.27, 2.04, 1.95 | Process Count: 284 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.479/1.694/1.888/0.156 Avg:ms Max:
2024-05-15 05:26:33 CPU Usage: 34.4% | Memory Usage: 22.58% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.17, 2.01, 1.94 | Process Count: 284 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.521/1.824/2.120/0.203 Avg:ms Max:
2024-05-15 05:26:37 CPU Usage: 100% | Memory Usage: 22.81% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.15, 1.99, 1.94 | Process Count: 285 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.652/1.783/2.028/0.149 Avg:ms Max:
2024-05-15 05:26:41 CPU Usage: 42.4% | Memory Usage: 23.04% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.06, 1.96, 1.93 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.603/1.876/2.143/0.189 Avg:ms Max:
2024-05-15 05:26:46 CPU Usage: 21.2% | Memory Usage: 23.23% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.06, 1.96, 1.93 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.417/1.644/1.911/0.165 Avg:ms Max:
2024-05-15 05:26:50 CPU Usage: 18.2% | Memory Usage: 23.50% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.98, 1.92, 1.91 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.462/1.772/2.109/0.213 Avg:ms Max:
2024-05-15 05:26:54 CPU Usage: 69.7% | Memory Usage: 23.73% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.90, 1.89, 1.90 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.669/1.923/2.110/0.165 Avg:ms Max:
2024-05-15 05:26:58 CPU Usage: 54.3% | Memory Usage: 23.79% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.91, 1.88, 1.90 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.469/1.787/2.104/0.245 Avg:ms Max:
2024-05-15 05:27:03 CPU Usage: 64.7% | Memory Usage: 23.88% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.47, 1.98, 1.93 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.605/1.894/2.203/0.196 Avg:ms Max:
2024-05-15 05:27:07 CPU Usage: 73.5% | Memory Usage: 23.97% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.44, 1.96, 1.93 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.285/1.649/2.139/0.281 Avg:ms Max:
2024-05-15 05:27:11 CPU Usage: 31.2% | Memory Usage: 24.10% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.44, 1.96, 1.93 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.409/1.636/1.881/0.159 Avg:ms Max:
2024-05-15 05:27:15 CPU Usage: 79.4% | Memory Usage: 24.27% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.72, 2.01, 1.94 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.755/1.843/1.961/0.075 Avg:ms Max:
2024-05-15 05:27:20 CPU Usage: 48.6% | Memory Usage: 24.50% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.58, 1.98, 1.93 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.574/1.668/1.776/0.073 Avg:ms Max:
2024-05-15 05:27:24 CPU Usage: 16.1% | Memory Usage: 24.66% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.70, 2.00, 1.94 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.337/1.712/1.924/0.198 Avg:ms Max:
2024-05-15 05:27:28 CPU Usage: 25.8% | Memory Usage: 24.82% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.64, 1.98, 1.93 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.550/1.877/2.057/0.183 Avg:ms Max:
2024-05-15 05:27:32 CPU Usage: 91.4% | Memory Usage: 25.02% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.51, 1.95, 1.92 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.486/1.675/1.877/0.166 Avg:ms Max:
2024-05-15 05:27:36 CPU Usage: 27.3% | Memory Usage: 25.09% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.39, 1.91, 1.91 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.294/1.656/1.950/0.266 Avg:ms Max:
2024-05-15 05:27:41 CPU Usage: 32.4% | Memory Usage: 25.18% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.39, 1.91, 1.91 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.355/1.588/1.760/0.180 Avg:ms Max:
2024-05-15 05:27:45 CPU Usage: 88.2% | Memory Usage: 25.28% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.28, 1.88, 1.90 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.539/1.610/1.701/0.055 Avg:ms Max:
2024-05-15 05:27:49 CPU Usage: 65.6% | Memory Usage: 25.36% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.25, 1.87, 1.90 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.458/1.720/1.939/0.167 Avg:ms Max:
2024-05-15 05:27:53 CPU Usage: 66.7% | Memory Usage: 25.36% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.15, 1.84, 1.89 | Process Count: 283 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.407/1.763/2.138/0.232 Avg:ms Max:
2024-05-15 05:27:58 CPU Usage: 45.5% | Memory Usage: 25.37% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.06, 1.81, 1.88 | Process Count: 282 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.552/1.632/1.743/0.072 Avg:ms Max:
