2024-05-15 05:16:32 CPU Usage: 21.2% | Memory Usage: 27.13% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.81, 1.55, 1.76 | Process Count: 319 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.545/1.714/1.991/0.166 Avg:ms Max:
2024-05-15 05:17:19 CPU Usage: 67.6% | Memory Usage: 27.18% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.83, 1.44, 1.71 | Process Count: 320 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.522/1.665/1.799/0.117 Avg:ms Max:
2024-05-15 05:17:23 CPU Usage: 19.4% | Memory Usage: 27.17% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.85, 1.43, 1.71 | Process Count: 320 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.502/1.693/1.943/0.177 Avg:ms Max:
2024-05-15 05:17:27 CPU Usage: 88.2% | Memory Usage: 27.17% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.94, 1.44, 1.71 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.478/1.636/1.874/0.136 Avg:ms Max:
2024-05-15 05:17:32 CPU Usage: 25% | Memory Usage: 27.18% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.94, 1.44, 1.70 | Process Count: 320 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.319/1.584/1.814/0.179 Avg:ms Max:
2024-05-15 05:17:36 CPU Usage: 17.6% | Memory Usage: 27.18% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.95, 1.43, 1.70 | Process Count: 320 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.382/1.604/1.893/0.170 Avg:ms Max:
2024-05-15 05:17:40 CPU Usage: 90.9% | Memory Usage: 27.18% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.95, 1.43, 1.70 | Process Count: 320 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.578/1.745/1.962/0.157 Avg:ms Max:
2024-05-15 05:17:44 CPU Usage: 34.3% | Memory Usage: 27.18% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  1.19, 1.47, 1.71 | Process Count: 320 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.371/1.559/1.787/0.137 Avg:ms Max:
2024-05-15 05:17:49 CPU Usage: 27.3% | Memory Usage: 27.18% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  1.18, 1.46, 1.71 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.492/1.692/1.981/0.172 Avg:ms Max:
2024-05-15 05:17:53 CPU Usage: 88.9% | Memory Usage: 27.18% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  1.08, 1.44, 1.70 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.312/1.568/1.743/0.145 Avg:ms Max:
2024-05-15 05:17:57 CPU Usage: 18.2% | Memory Usage: 27.19% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  1.00, 1.42, 1.69 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.456/1.678/1.815/0.142 Avg:ms Max:
2024-05-15 05:18:01 CPU Usage: 15.6% | Memory Usage: 27.19% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.92, 1.39, 1.68 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.443/1.554/1.617/0.072 Avg:ms Max:
2024-05-15 05:18:06 CPU Usage: 72.7% | Memory Usage: 27.19% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  0.92, 1.39, 1.68 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.443/1.539/1.760/0.114 Avg:ms Max:
2024-05-15 05:18:10 CPU Usage: 18.8% | Memory Usage: 27.19% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  1.00, 1.40, 1.68 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.354/1.505/1.680/0.115 Avg:ms Max:
2024-05-15 05:18:14 CPU Usage: 21.9% | Memory Usage: 27.18% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  1.32, 1.46, 1.70 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.322/1.576/1.773/0.180 Avg:ms Max:
2024-05-15 05:18:18 CPU Usage: 34.4% | Memory Usage: 27.17% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  1.22, 1.44, 1.69 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.478/1.669/1.987/0.174 Avg:ms Max:
2024-05-15 05:18:23 CPU Usage: 28.6% | Memory Usage: 27.17% | I/O Usage (read write): 3.44 8.27 | Docker Stats:  | Load Average:  1.12, 1.41, 1.68 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.44 Write:8.27 | Network Latency: Min:1.460/1.606/1.785/0.104 Avg:ms Max:
2024-05-15 05:18:27 CPU Usage: 24.2% | Memory Usage: 27.17% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  1.03, 1.39, 1.67 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.630/1.720/1.864/0.086 Avg:ms Max:
2024-05-15 05:18:31 CPU Usage: 68.6% | Memory Usage: 27.17% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.95, 1.37, 1.66 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.416/1.596/1.668/0.091 Avg:ms Max:
2024-05-15 05:18:35 CPU Usage: 33.3% | Memory Usage: 27.17% | I/O Usage (read write): 3.45 8.27 | Docker Stats:  | Load Average:  0.95, 1.37, 1.66 | Process Count: 321 | Network Usage:  | Disk I/O Latency: Read:3.45 Write:8.27 | Network Latency: Min:1.483/1.742/1.880/0.143 Avg:ms Max:
