2024-05-15 04:11:02 CPU Usage: 16.1% | Memory Usage: 26.65% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  1.61, 0.48, 0.32 | Process Count: 320 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.607/1.783/2.056/0.164 Avg:ms Max:
2024-05-15 04:11:49 CPU Usage: 91.7% | Memory Usage: 26.79% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.67, 0.95, 0.49 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.304/1.487/1.741/0.142 Avg:ms Max:
2024-05-15 04:11:53 CPU Usage: 91.4% | Memory Usage: 26.78% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.70, 0.98, 0.50 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.371/1.583/2.025/0.240 Avg:ms Max:
2024-05-15 04:11:58 CPU Usage: 94.1% | Memory Usage: 26.80% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.72, 1.02, 0.51 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.221/1.510/1.682/0.160 Avg:ms Max:
2024-05-15 04:12:02 CPU Usage: 83.8% | Memory Usage: 26.80% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.72, 1.02, 0.51 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.445/1.555/1.722/0.091 Avg:ms Max:
2024-05-15 04:12:06 CPU Usage: 81.8% | Memory Usage: 26.79% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.66, 1.03, 0.52 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.463/1.621/1.850/0.164 Avg:ms Max:
2024-05-15 04:12:10 CPU Usage: 94.6% | Memory Usage: 26.79% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.69, 1.07, 0.54 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.440/1.605/1.785/0.143 Avg:ms Max:
2024-05-15 04:12:15 CPU Usage: 97.1% | Memory Usage: 26.77% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.64, 1.08, 0.54 | Process Count: 325 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.445/1.568/1.732/0.096 Avg:ms Max:
2024-05-15 04:12:19 CPU Usage: 94.3% | Memory Usage: 26.76% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.58, 1.10, 0.55 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.276/1.466/1.736/0.161 Avg:ms Max:
2024-05-15 04:12:23 CPU Usage: 97.2% | Memory Usage: 26.76% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.46, 1.09, 0.56 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.338/1.637/1.909/0.240 Avg:ms Max:
2024-05-15 04:12:27 CPU Usage: 88.9% | Memory Usage: 26.76% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.46, 1.09, 0.56 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.467/1.672/1.837/0.120 Avg:ms Max:
2024-05-15 04:12:32 CPU Usage: 85.7% | Memory Usage: 26.78% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.58, 1.14, 0.57 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.414/1.682/1.969/0.214 Avg:ms Max:
2024-05-15 04:12:36 CPU Usage: 97.1% | Memory Usage: 26.77% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.45, 1.14, 0.58 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.331/1.605/1.949/0.210 Avg:ms Max:
2024-05-15 04:12:40 CPU Usage: 94.3% | Memory Usage: 26.78% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.82, 1.24, 0.61 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.310/1.426/1.526/0.075 Avg:ms Max:
2024-05-15 04:12:45 CPU Usage: 94.7% | Memory Usage: 26.78% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.83, 1.27, 0.62 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.518/1.692/1.849/0.125 Avg:ms Max:
2024-05-15 04:12:49 CPU Usage: 94.4% | Memory Usage: 26.79% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.77, 1.28, 0.63 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.244/1.584/1.896/0.266 Avg:ms Max:
2024-05-15 04:12:53 CPU Usage: 90.3% | Memory Usage: 26.79% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.70, 1.29, 0.64 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.369/1.553/1.718/0.115 Avg:ms Max:
2024-05-15 04:12:57 CPU Usage: 92.7% | Memory Usage: 26.80% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.70, 1.29, 0.64 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.391/1.593/1.901/0.187 Avg:ms Max:
2024-05-15 04:13:02 CPU Usage: 93.9% | Memory Usage: 26.80% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.81, 1.34, 0.66 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.507/1.732/1.935/0.174 Avg:ms Max:
2024-05-15 04:13:06 CPU Usage: 91.9% | Memory Usage: 26.81% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.74, 1.35, 0.66 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.411/1.620/1.952/0.182 Avg:ms Max:
2024-05-15 04:13:10 CPU Usage: 97.1% | Memory Usage: 26.81% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.76, 1.38, 0.68 | Process Count: 325 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.351/1.615/1.959/0.224 Avg:ms Max:
2024-05-15 04:13:14 CPU Usage: 94.6% | Memory Usage: 26.82% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.70, 1.39, 0.68 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.354/1.688/1.934/0.189 Avg:ms Max:
2024-05-15 04:13:19 CPU Usage: 79.4% | Memory Usage: 26.80% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.65, 1.40, 0.69 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.563/1.624/1.690/0.042 Avg:ms Max:
2024-05-15 04:13:23 CPU Usage: 97.2% | Memory Usage: 26.82% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.75, 1.44, 0.71 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.388/1.628/1.863/0.163 Avg:ms Max:
2024-05-15 04:13:27 CPU Usage: 88.9% | Memory Usage: 26.81% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.75, 1.44, 0.71 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.422/1.631/1.808/0.125 Avg:ms Max:
2024-05-15 04:13:32 CPU Usage: 94.6% | Memory Usage: 26.85% | I/O Usage (read write): 3.43 8.27 | Docker Stats:  | Load Average:  2.69, 1.45, 0.72 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.43 Write:8.27 | Network Latency: Min:1.473/1.673/1.826/0.136 Avg:ms Max:
