2024-05-14 20:40:56 CPU Usage: 68.6% | Memory Usage: 23.25% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.26, 4.44, 3.25 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.596/1.829/2.065/0.158 Avg:ms Max:
2024-05-14 20:43:22 CPU Usage: 6.5% | Memory Usage: 23.82% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.71, 3.14, 2.94 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.721/1.873/1.987/0.113 Avg:ms Max:
2024-05-14 20:43:27 CPU Usage: 31.2% | Memory Usage: 23.84% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.66, 3.09, 2.92 | Process Count: 315 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.696/1.954/2.168/0.166 Avg:ms Max:
2024-05-14 20:43:32 CPU Usage: 12.5% | Memory Usage: 23.84% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.60, 3.03, 2.90 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.630/1.965/2.194/0.185 Avg:ms Max:
2024-05-14 20:43:37 CPU Usage: 60.6% | Memory Usage: 23.85% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.56, 2.98, 2.89 | Process Count: 317 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.410/1.697/1.837/0.157 Avg:ms Max:
2024-05-14 20:43:43 CPU Usage: 91.2% | Memory Usage: 23.85% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.51, 2.93, 2.87 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.582/1.721/1.897/0.118 Avg:ms Max:
2024-05-14 20:43:48 CPU Usage: 56.2% | Memory Usage: 23.85% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.47, 2.89, 2.86 | Process Count: 317 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.470/1.789/2.040/0.215 Avg:ms Max:
2024-05-14 20:43:53 CPU Usage: 9.4% | Memory Usage: 23.85% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.43, 2.84, 2.84 | Process Count: 315 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.585/2.344/4.270/0.985 Avg:ms Max:
2024-05-14 20:43:58 CPU Usage: 17.6% | Memory Usage: 23.85% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.40, 2.79, 2.83 | Process Count: 317 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.483/1.916/2.135/0.225 Avg:ms Max:
2024-05-14 20:44:04 CPU Usage: 12.1% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.36, 2.74, 2.81 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.568/1.757/1.891/0.127 Avg:ms Max:
2024-05-14 20:44:09 CPU Usage: 3.2% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.34, 2.70, 2.80 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.738/1.945/2.368/0.243 Avg:ms Max:
2024-05-14 20:44:14 CPU Usage: 12.5% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.31, 2.65, 2.78 | Process Count: 317 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.698/1.946/2.096/0.139 Avg:ms Max:
2024-05-14 20:44:19 CPU Usage: 37.8% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.28, 2.61, 2.77 | Process Count: 315 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.580/1.738/1.996/0.148 Avg:ms Max:
2024-05-14 20:44:25 CPU Usage: 6.2% | Memory Usage: 23.88% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.26, 2.56, 2.75 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.671/1.877/2.070/0.145 Avg:ms Max:
2024-05-14 20:44:30 CPU Usage: 9.1% | Memory Usage: 23.88% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.24, 2.52, 2.73 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.613/1.794/1.970/0.147 Avg:ms Max:
2024-05-14 20:44:35 CPU Usage: 6.1% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.30, 2.50, 2.72 | Process Count: 315 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.553/1.751/1.897/0.131 Avg:ms Max:
2024-05-14 20:44:40 CPU Usage: 9.4% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.28, 2.45, 2.71 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.620/1.778/1.933/0.123 Avg:ms Max:
2024-05-14 20:44:45 CPU Usage: 6.2% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.25, 2.41, 2.70 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.581/1.859/2.208/0.237 Avg:ms Max:
2024-05-14 20:44:51 CPU Usage: 9.1% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.23, 2.37, 2.68 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.475/1.740/2.135/0.218 Avg:ms Max:
2024-05-14 20:44:56 CPU Usage: 6.2% | Memory Usage: 23.86% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.21, 2.33, 2.67 | Process Count: 316 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.574/1.853/2.029/0.165 Avg:ms Max:
2024-05-14 20:49:49 CPU Usage: 24.2% | Memory Usage: 22.61% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  3.16, 6.08, 4.43 | Process Count: 326 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.362/1.610/1.795/0.180 Avg:ms Max:
2024-05-14 20:49:55 CPU Usage: 100% | Memory Usage: 22.81% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.90, 5.98, 4.40 | Process Count: 327 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.684/1.839/2.177/0.187 Avg:ms Max:
2024-05-14 20:50:00 CPU Usage: 88.9% | Memory Usage: 23.16% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.75, 5.89, 4.39 | Process Count: 327 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.366/1.502/1.609/0.084 Avg:ms Max:
2024-05-14 20:50:05 CPU Usage: 82.9% | Memory Usage: 23.20% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.53, 5.80, 4.36 | Process Count: 326 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.414/1.676/2.160/0.271 Avg:ms Max:
2024-05-14 20:50:11 CPU Usage: 75% | Memory Usage: 23.26% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.73, 5.78, 4.37 | Process Count: 327 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.531/1.734/1.944/0.130 Avg:ms Max:
2024-05-14 20:50:16 CPU Usage: 42.4% | Memory Usage: 23.23% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.67, 5.72, 4.35 | Process Count: 327 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.330/1.623/1.847/0.223 Avg:ms Max:
2024-05-14 20:50:21 CPU Usage: 87.2% | Memory Usage: 23.23% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.54, 5.64, 4.33 | Process Count: 327 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.519/1.649/1.974/0.168 Avg:ms Max:
2024-05-14 20:50:26 CPU Usage: 55.9% | Memory Usage: 23.23% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.57, 5.60, 4.33 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.446/1.834/2.040/0.220 Avg:ms Max:
2024-05-14 20:50:31 CPU Usage: 66.7% | Memory Usage: 23.24% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.47, 5.48, 4.30 | Process Count: 325 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.642/1.885/2.338/0.243 Avg:ms Max:
2024-05-14 20:50:37 CPU Usage: 38.2% | Memory Usage: 23.26% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.27, 5.39, 4.28 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.438/1.654/1.867/0.147 Avg:ms Max:
2024-05-14 20:50:42 CPU Usage: 50% | Memory Usage: 23.26% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.09, 5.30, 4.26 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.372/1.730/2.069/0.221 Avg:ms Max:
2024-05-14 20:50:47 CPU Usage: 40% | Memory Usage: 23.27% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  2.00, 5.22, 4.24 | Process Count: 323 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.544/1.719/1.970/0.154 Avg:ms Max:
2024-05-14 20:50:52 CPU Usage: 38.9% | Memory Usage: 23.29% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.84, 5.14, 4.21 | Process Count: 324 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.443/1.711/1.940/0.165 Avg:ms Max:
2024-05-14 20:50:58 CPU Usage: 36.4% | Memory Usage: 23.30% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.78, 5.07, 4.20 | Process Count: 319 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.361/1.554/1.796/0.175 Avg:ms Max:
2024-05-14 20:51:03 CPU Usage: 21.9% | Memory Usage: 23.31% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.63, 4.98, 4.17 | Process Count: 317 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.512/1.666/1.965/0.164 Avg:ms Max:
2024-05-14 20:51:08 CPU Usage: 27.3% | Memory Usage: 23.32% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.58, 4.92, 4.16 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.378/1.548/1.722/0.115 Avg:ms Max:
2024-05-14 20:51:13 CPU Usage: 25.8% | Memory Usage: 23.33% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.45, 4.84, 4.13 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.496/1.648/1.926/0.154 Avg:ms Max:
2024-05-14 20:51:19 CPU Usage: 82.9% | Memory Usage: 23.35% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.42, 4.77, 4.12 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.532/1.704/1.872/0.135 Avg:ms Max:
2024-05-14 20:51:24 CPU Usage: 25% | Memory Usage: 23.35% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.30, 4.69, 4.10 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.476/1.653/1.801/0.110 Avg:ms Max:
2024-05-14 20:51:29 CPU Usage: 23.3% | Memory Usage: 23.36% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.36, 4.65, 4.08 | Process Count: 317 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.500/1.694/1.897/0.153 Avg:ms Max:
2024-05-14 20:51:34 CPU Usage: 70.6% | Memory Usage: 23.37% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.49, 4.62, 4.08 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.476/1.635/1.968/0.173 Avg:ms Max:
2024-05-14 20:51:40 CPU Usage: 25% | Memory Usage: 23.38% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.45, 4.56, 4.06 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.491/1.688/1.982/0.215 Avg:ms Max:
2024-05-14 20:51:45 CPU Usage: 28.1% | Memory Usage: 23.40% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.34, 4.48, 4.04 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.188/1.540/1.812/0.247 Avg:ms Max:
2024-05-14 20:51:50 CPU Usage: 34.3% | Memory Usage: 23.41% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.23, 4.41, 4.02 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.303/1.542/1.785/0.153 Avg:ms Max:
2024-05-14 20:51:55 CPU Usage: 34.4% | Memory Usage: 23.41% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.13, 4.33, 4.00 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.195/1.487/1.619/0.168 Avg:ms Max:
2024-05-14 20:52:01 CPU Usage: 100% | Memory Usage: 23.43% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.04, 4.26, 3.97 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.364/1.518/1.715/0.140 Avg:ms Max:
2024-05-14 20:52:06 CPU Usage: 21.9% | Memory Usage: 23.43% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.04, 4.21, 3.96 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.434/1.511/1.564/0.042 Avg:ms Max:
2024-05-14 20:52:11 CPU Usage: 23.5% | Memory Usage: 23.43% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.95, 4.14, 3.94 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.505/1.710/1.895/0.159 Avg:ms Max:
2024-05-14 20:52:16 CPU Usage: 25% | Memory Usage: 23.44% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  0.88, 4.07, 3.91 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.275/2.182/4.995/1.412 Avg:ms Max:
2024-05-14 20:52:22 CPU Usage: 97.1% | Memory Usage: 23.62% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.05, 4.00, 3.89 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.254/1.495/1.756/0.177 Avg:ms Max:
2024-05-14 20:52:27 CPU Usage: 94.1% | Memory Usage: 23.66% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.29, 4.00, 3.89 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.348/1.504/1.605/0.085 Avg:ms Max:
2024-05-14 20:52:32 CPU Usage: 100% | Memory Usage: 23.71% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.42, 3.98, 3.89 | Process Count: 319 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.434/1.568/1.670/0.086 Avg:ms Max:
2024-05-14 20:52:37 CPU Usage: 97.2% | Memory Usage: 23.73% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.55, 3.97, 3.88 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.492/1.695/2.053/0.211 Avg:ms Max:
2024-05-14 20:52:43 CPU Usage: 97.1% | Memory Usage: 23.75% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.59, 3.93, 3.87 | Process Count: 319 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.302/1.479/1.674/0.139 Avg:ms Max:
2024-05-14 20:52:48 CPU Usage: 81.8% | Memory Usage: 23.70% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.70, 3.92, 3.87 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.374/1.574/1.793/0.169 Avg:ms Max:
2024-05-14 20:52:53 CPU Usage: 91.2% | Memory Usage: 23.77% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.72, 3.89, 3.86 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.619/1.685/1.752/0.055 Avg:ms Max:
2024-05-14 20:52:58 CPU Usage: 87.5% | Memory Usage: 23.73% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.67, 3.84, 3.84 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.315/1.514/1.812/0.224 Avg:ms Max:
2024-05-14 20:53:04 CPU Usage: 88.6% | Memory Usage: 23.77% | I/O Usage (read write): 3.38 8.27 | Docker Stats:  | Load Average:  1.69, 3.81, 3.83 | Process Count: 318 | Network Usage:  | Disk I/O Latency: Read:3.38 Write:8.27 | Network Latency: Min:1.268/1.524/1.655/0.140 Avg:ms Max:
